Date,Wheat excluding durum,Oats,Barley,Canola,Dry peas
01/01/1985,165.96,114.62,127.39,342,
01/02/1985,167.18,116.19,127.36,347.27,
01/03/1985,166.92,118.36,130.29,350.04,
01/04/1985,164.79,115.68,127.39,363.84,
01/05/1985,166.75,105.73,125.62,354.58,
01/06/1985,166.62,102.24,121.36,349.59,
01/07/1985,166.34,96.94,120.22,335.06,
01/08/1985,137.62,104.01,115.68,305.64,
01/09/1985,134.79,97.83,101.85,302.87,
01/10/1985,129.41,91.98,97.83,289.45,
01/11/1985,127.84,97.96,97.3,283.31,
01/12/1985,127.83,98.94,97.65,281.6,
01/01/1986,133.21,96.67,95.14,281.59,
01/02/1986,134.21,90.8,90.49,266.06,
01/03/1986,132.44,91.86,88.56,261.31,
01/04/1986,129.99,86.4,84.56,244.42,
01/05/1986,124.88,93.6,90.31,240.22,
01/06/1986,128.94,95.26,95.68,228.11,
01/07/1986,129.93,93.98,93.71,216.4,
01/08/1986,105.88,81.45,73.96,188,
01/09/1986,91.03,66.09,66.31,186.97,
01/10/1986,106.84,63.34,66.53,198.01,
01/11/1986,101.2,67.18,65.7,206.21,
01/12/1986,92.14,66.72,64.77,200.35,
01/01/1987,92.08,68.41,65.56,200.08,196
01/02/1987,87.35,68.05,63.79,188.9,196
01/03/1987,90.6,64.98,63.65,182.67,196
01/04/1987,92.95,67.51,65,183.49,196
01/05/1987,94.13,67.27,66.79,205.9,196
01/06/1987,93.78,66.82,67.92,218.93,196
01/07/1987,94.28,63.51,63.48,222.49,196
01/08/1987,106.77,66.53,61.74,207.68,173
01/09/1987,111.26,57.66,52.42,203.23,173
01/10/1987,107.91,61.46,52.08,214.46,173
01/11/1987,109.7,70.71,54.08,224.1,173
01/12/1987,111.06,73.5,50.96,237.29,173
01/01/1988,113,80.46,53.64,260.29,173
01/02/1988,113.2,77.65,54.67,261.65,173
01/03/1988,111.68,79.3,54.15,257.94,173
01/04/1988,111.84,77.7,56.03,265.9,173
01/05/1988,113.83,83.3,64.99,289,173
01/06/1988,113.8,118.47,82.96,344.23,173
01/07/1988,114.9,130.39,91.83,354.05,173
01/08/1988,162.58,141.34,101.72,328.66,201
01/09/1988,165.52,139.33,101.78,330.4,201
01/10/1988,158.73,135.45,103.2,310.02,201
01/11/1988,160.79,137.52,107.05,303.02,201
01/12/1988,159.57,141.6,110.39,307.61,201
01/01/1989,161.86,137.97,114.33,299.08,201
01/02/1989,160.94,138.22,116.01,289.81,201
01/03/1989,161.2,136.07,114.74,299.16,201
01/04/1989,161.69,129.22,115.09,300.82,201
01/05/1989,162.08,127.72,115.35,296.61,201
01/06/1989,162.77,107.06,106.82,264.56,201
01/07/1989,163.38,96.89,97.34,254.34,201
01/08/1989,155.4,87.96,95.08,238.95,180
01/09/1989,145.65,79.24,81.79,256.03,180
01/10/1989,143.79,79.4,84.36,251.12,180
01/11/1989,145.34,84.07,90.46,262.33,180
01/12/1989,146.08,84.69,94.35,267.05,180
01/01/1990,146.55,83.76,96.7,268.18,180
01/02/1990,145.78,81.22,97.38,268.6,180
01/03/1990,145.55,80.97,96.21,274.02,180
01/04/1990,146.6,81.52,97.2,284.44,180
01/05/1990,146.83,86.34,97.93,289.86,180
01/06/1990,147.16,81.92,97.85,281.82,180
01/07/1990,147.93,69.39,93.63,276.39,180
01/08/1990,107.59,65.61,92.88,266.42,184
01/09/1990,109.86,59.24,79.19,257.31,184
01/10/1990,108.81,67.03,75.29,253.95,184
01/11/1990,106.9,71,80.59,260.83,184
01/12/1990,111.01,68.68,82.44,255.84,184
01/01/1991,109.73,69.65,85.23,262.09,184
01/02/1991,110.11,68.25,83.78,257.17,184
01/03/1991,111.65,69.04,83.21,256.74,184
01/04/1991,111.72,67.17,81.64,266.23,184
01/05/1991,112.29,66.8,83.92,266.75,184
01/06/1991,112.83,67.82,82.14,258.79,184
01/07/1991,113.02,65.19,75.03,243.2,184
01/08/1991,112.73,67.56,66.45,242.41,155
01/09/1991,112.67,67.76,62.34,235.68,155
01/10/1991,112.39,73.04,64.94,232.81,160
01/11/1991,112.59,73.48,68.17,231.34,160
01/12/1991,112.59,77.46,70.8,227.66,160
01/01/1992,112.45,82.33,71.62,233.6,161.3
01/02/1992,112.15,93.58,72.02,236.58,161.3
01/03/1992,112.01,97.79,72.96,244.8,161.3
01/04/1992,111.44,94.34,74.98,243.99,161.3
01/05/1992,110.83,93.97,77.49,247.49,161.3
01/06/1992,111.46,95.48,79.6,256.7,161.3
01/07/1992,111.94,90.1,77.49,250.16,161.3
01/08/1992,137.09,95.98,79.04,251.96,180
01/09/1992,121.87,98.56,78.02,254.79,180
01/10/1992,115.14,94.96,76.79,228.43,180
01/11/1992,121.87,101.98,82.21,246.47,180
01/12/1992,121.27,103.79,81.36,251.36,180
01/01/1993,119.47,104.21,82.19,267.62,185.5
01/02/1993,118.3,99.64,82.81,269.32,185.5
01/03/1993,116.75,93.42,83.57,277.62,185.5
01/04/1993,117.37,95.89,83.18,276.85,185.5
01/05/1993,119.33,91.95,81.95,270.65,185.5
01/06/1993,118.8,91.32,80.17,270.08,185.5
01/07/1993,119.61,92.46,76.83,271.72,185.5
01/08/1993,120.54,89.63,74.68,269.44,161
01/09/1993,127.9,92,65.17,268.81,160
01/10/1993,124.93,91.89,64.33,258.91,163
01/11/1993,124.91,91.28,66.9,265.23,165
01/12/1993,118.09,89.87,72.25,330.95,170
01/01/1994,117.68,89.2,76.9,310,170
01/02/1994,114.9,87.74,80.25,320.41,175
01/03/1994,118.64,85.38,77.77,336.52,180
01/04/1994,114.81,84.05,75.05,357.37,185
01/05/1994,119.99,81.62,77.29,373.35,190
01/06/1994,116.06,82.84,75.59,380.24,185
01/07/1994,115.51,80.71,71.68,342.14,180
01/08/1994,121.88,81.19,75.11,315.3,163
01/09/1994,166.36,85.18,79.15,317.61,164
01/10/1994,166,86.24,88.07,317.56,163
01/11/1994,164.85,87.3,96.1,336.45,171
01/12/1994,166.39,85.46,101.17,358.59,177
01/01/1995,166.74,83.76,103.02,367.46,176
01/02/1995,165.88,83.07,104.27,390.35,170
01/03/1995,169.57,83.01,107.35,402.33,169
01/04/1995,167.97,87.63,110.38,393.65,169
01/05/1995,167.82,93.05,115.01,375.25,168
01/06/1995,167.72,97.92,119.66,367.91,171
01/07/1995,168.09,102.84,128.84,370.66,170
01/08/1995,214.9,116.69,127.45,350.72,175
01/09/1995,221.46,122.1,115.78,346.51,182
01/10/1995,217.18,127.46,125.62,348.83,191
01/11/1995,215.73,143.23,138.43,348.11,201
01/12/1995,216.01,177.23,149.43,359.95,215
01/01/1996,215.48,177.44,151.42,364.07,225
01/02/1996,217.32,179.58,150.73,364.59,222
01/03/1996,217.75,184.01,153.46,363.68,224
01/04/1996,216.64,197.5,156.75,379.47,223
01/05/1996,216.29,205.53,161.23,393.32,221
01/06/1996,216.82,175.38,171.57,392.03,220
01/07/1996,216.38,170.05,158.37,408.18,225
01/08/1996,167.54,173.92,127.38,371.26,228
01/09/1996,167.68,131.16,128.29,398.13,234
01/10/1996,157.61,137.32,124.2,361.69,225
01/11/1996,155.54,135.89,103.9,374.06,215
01/12/1996,158.95,143.27,117.21,383.55,210
01/01/1997,156.01,121.35,115.5,388.79,210
01/02/1997,159.22,121.38,113.39,396.3,215
01/03/1997,157.48,124.55,115.22,407.43,230
01/04/1997,161.52,125.21,116.75,409.8,225
01/05/1997,156.92,119.07,114.99,397.86,230
01/06/1997,159.65,111.19,112.93,373.72,205
01/07/1997,156.36,112.12,103.5,360.57,185
01/08/1997,151.74,104.77,106.65,345.7,190
01/09/1997,154.06,107.56,106.54,344.11,190
01/10/1997,146.94,107.24,112.4,352.03,187
01/11/1997,147.56,113.66,115.17,360.61,190
01/12/1997,149.42,114.83,116.98,358.62,197
01/01/1998,149.82,122.49,121.98,355.36,198
01/02/1998,149.97,114.02,116.47,371.81,198
01/03/1998,149.99,109.54,111.63,389.42,198
01/04/1998,152.17,107.55,110.39,395.24,179
01/05/1998,152.66,104.42,109.87,400.05,172
01/06/1998,150.96,105.67,108.47,401.55,167
01/07/1998,151.98,95.86,106.32,395.01,162
01/08/1998,157.19,101.16,93.73,340.1,156
01/09/1998,155.9,105.88,88.6,338.79,146
01/10/1998,157.91,105.19,97.75,352.34,150
01/11/1998,151.11,102.19,100.98,363.56,155
01/12/1998,156.2,95,99.16,372.99,155
01/01/1999,155.02,94.29,104.31,369.75,146
01/02/1999,156.19,93.1,96.96,351.92,148
01/03/1999,157.33,89.2,88.04,303.91,144
01/04/1999,148.62,93.49,85.57,325.52,149
01/05/1999,157.47,94.81,90.21,297.93,150
01/06/1999,157.83,91.02,85.94,308.19,153
01/07/1999,152.89,88.58,91.47,284.04,139
01/08/1999,140.17,86.76,85.87,254.44,125
01/09/1999,137.3,83.2,82.23,255.85,125
01/10/1999,134.09,83.48,84.41,251.44,135
01/11/1999,130.2,84.16,81.66,246.21,142
01/12/1999,132.53,85.17,80.78,237.92,140
01/01/2000,132.15,86.02,87.82,242.78,134
01/02/2000,129.27,85.48,81.36,235.46,130
01/03/2000,145.45,92.72,84.21,238.3,125
01/04/2000,139.28,88.98,84.77,243.87,126
01/05/2000,140.98,87.69,81.02,236.3,128
01/06/2000,137.92,79.82,80.84,226.69,116
01/07/2000,136.88,84.63,84.87,229,114
01/08/2000,143.42,79.44,88.69,228.24,105
01/09/2000,148.68,83.47,85.98,230.95,100
01/10/2000,148.26,85.78,93.25,223.74,105
01/11/2000,149.79,86.43,104.15,232.67,117
01/12/2000,143.95,92.86,110.34,236.32,136
01/01/2001,142.08,98.66,112.06,231.94,142
01/02/2001,139.23,98.83,105.41,236.61,130
01/03/2001,135.31,96.75,112.18,255.97,130
01/04/2001,144.74,97.09,111.05,266.29,135
01/05/2001,139.87,103.49,117.92,267.77,130
01/06/2001,134.19,103.04,119.22,278,149
01/07/2001,133.44,111.46,133.91,314.8,141
01/08/2001,163.17,117.53,129.55,312.33,165
01/09/2001,170.22,135.13,130.44,297.61,161
01/10/2001,171.9,152.83,133.99,298.79,185
01/11/2001,164.47,153.21,132.17,311.3,200
01/12/2001,170.73,165.8,139.14,317.46,195
01/01/2002,165.8,176.23,154.1,320.81,205
01/02/2002,172.57,191.72,141.43,319.08,225
01/03/2002,170.44,199.22,137.59,326.87,180
01/04/2002,173.12,202.16,127.47,311.25,190
01/05/2002,167.48,211.48,145.01,323.87,175
01/06/2002,170.54,218.74,144.4,342.32,205
01/07/2002,170.31,195.03,163.78,385.66,195
01/08/2002,201.44,206.68,171.14,372.6,210
01/09/2002,203.85,166.23,163.7,382.98,210
01/10/2002,198.93,193.86,168.1,390,225
01/11/2002,194.13,194.16,170.77,372.22,245
01/12/2002,193.24,232.98,162.89,375.27,255
01/01/2003,194.78,236.51,176.68,371.86,230
01/02/2003,191.94,253.94,160.78,372.41,255
01/03/2003,189.81,244.68,154.83,375.88,215
01/04/2003,189.22,221.12,152.49,356.11,195
01/05/2003,189.92,201.15,146.43,352.81,175
01/06/2003,193.11,214.7,135.66,339.78,165
01/07/2003,193.89,190,117.06,330.11,160
01/08/2003,223.71,175,112.65,317.23,155
01/09/2003,170.15,170,109.34,331.09,160
01/10/2003,166.05,160,107.39,342.82,170
01/11/2003,166.43,150,111.94,350.78,180
01/12/2003,169.93,130,114.56,353.59,175
01/01/2004,166.01,109.92,121.21,354.13,182
01/02/2004,168.2,116.15,113.34,366.63,182
01/03/2004,169.32,114.42,117.05,381.41,181
01/04/2004,169.01,113.78,125.29,384.46,189
01/05/2004,169.37,113.51,129.38,385.16,204
01/06/2004,168.37,114.19,131.42,390.58,191
01/07/2004,168.36,113.46,124.02,383.87,173
01/08/2004,205.67,108.18,109.15,363.74,159
01/09/2004,164.79,111.76,100.24,342.01,155
01/10/2004,153.47,110.78,93.75,329.68,152
01/11/2004,149.25,118.01,98.97,308.4,145
01/12/2004,146.54,115.03,95.68,306.45,137
01/01/2005,145.33,114.99,93.67,275.05,124
01/02/2005,140.36,118.47,91.33,263.04,133
01/03/2005,138.35,115.42,91.39,272.2,131
01/04/2005,134.12,113.84,92.53,282.57,133
01/05/2005,135.54,113.09,94.18,284.7,137
01/06/2005,136.17,111.9,93.65,292.31,128
01/07/2005,135.3,111.89,92.5,299.14,136
01/08/2005,151.08,106.78,91.14,277.93,133
01/09/2005,131.11,111.44,88.49,254.92,127
01/10/2005,128.37,109.52,90.64,246.94,120
01/11/2005,120,105.02,90.43,245.04,122
01/12/2005,121.65,113.78,91.5,239.46,122
01/01/2006,118.96,119.3,95.4,236.74,119
01/02/2006,123.66,117.81,94.1,243.06,121
01/03/2006,117.18,114.84,93.34,240.98,124
01/04/2006,117.42,112.88,92.26,247.79,127
01/05/2006,118.3,103.44,96.45,262.41,135
01/06/2006,120.19,112.9,92.06,267.1,141
01/07/2006,120.79,111.35,92.27,272.82,124
01/08/2006,157.69,108.73,91.2,275.15,134
01/09/2006,173.85,109.94,100.3,271.41,146
01/10/2006,174.8,113.48,119.57,291.09,156
01/11/2006,176.84,129.21,123.95,315.46,167
01/12/2006,175.26,142.26,130.78,338.01,171
01/01/2007,169.92,149.01,134.49,339.07,181
01/02/2007,170.74,152.56,142.69,350.14,189
01/03/2007,174.5,163.45,144.85,352.98,205
01/04/2007,167.23,165.32,147.16,353.98,230
01/05/2007,165.21,165.29,154.36,362.58,239
01/06/2007,167.45,167.44,160.78,370.8,249
01/07/2007,164.87,170.4,163.41,376.83,208
01/08/2007,340.99,163.94,159.69,382.62,210
01/09/2007,349.13,147.06,164.01,388.44,217
01/10/2007,347.62,143.79,164.56,384.99,225
01/11/2007,338.21,143.94,169.02,395.84,240
01/12/2007,328.44,154.86,178.88,412.4,270
01/01/2008,325.81,161.83,188.87,431.85,290
01/02/2008,322.37,171.29,192.65,471.02,310
01/03/2008,312.8,172.09,195.07,491.77,340
01/04/2008,312.66,170.31,202.6,513.25,345
01/05/2008,309.99,177.41,211.63,527.23,350
01/06/2008,312.43,189.78,213.03,563.9,340
01/07/2008,309.37,192.55,217.41,552.52,347
01/08/2008,291.88,197.69,205.4,526.54,310
01/09/2008,256.85,202.61,189.17,477.93,300
01/10/2008,255.57,198.42,191.26,444.97,300
01/11/2008,249.9,206.57,193.32,462.53,290
01/12/2008,247.24,179.34,191.25,450.05,240
01/01/2009,249.43,171.94,191.1,443.9,245
01/02/2009,245.78,168.08,184.73,446.33,235
01/03/2009,242.16,172.2,166.81,440.2,230
01/04/2009,239.82,172.67,150.51,439.17,225
01/05/2009,238.04,170.28,144.52,448.05,225
01/06/2009,239.3,174.79,146.42,456.49,229
01/07/2009,238.07,173.39,149.02,459.6,235
01/08/2009,202.94,171.11,136.98,458.12,230
01/09/2009,188.25,150.48,140.26,430.03,215
01/10/2009,180.2,159.3,138.44,416.13,207
01/11/2009,185.08,175.71,142.72,411.57,220
01/12/2009,184.6,150.27,141.68,405.61,219
01/01/2010,178.09,156.19,145.25,404.8,225
01/02/2010,185.32,153.72,137.08,389.04,215
01/03/2010,177.49,149.18,132.13,390.5,185
01/04/2010,179.97,144.91,131.17,386.13,180
01/05/2010,180.82,132.42,129.82,387.46,173
01/06/2010,181.76,138.57,127.15,392.05,171
01/07/2010,181.08,146.3,131.38,421.5,191
01/08/2010,213.72,147.11,134.14,438.95,193
01/09/2010,237.5,153.35,137.71,437.37,192
01/10/2010,244.71,155.69,141.03,444.77,199
01/11/2010,240.63,172.38,150.02,436.33,217
01/12/2010,226.9,180.36,159.95,474.67,222
01/01/2011,229.52,192.23,163.16,510.93,236
01/02/2011,240.61,202.12,161.47,505.4,250
01/03/2011,226.69,208.43,170.86,526.79,258
01/04/2011,218.82,200.23,174.7,540.09,267
01/05/2011,223.1,212.83,177.07,549.74,269
01/06/2011,224.91,210.43,179,560.38,283
01/07/2011,231.76,212.11,176.98,559.93,295
01/08/2011,236.64,204.99,168.27,555.07,304
01/09/2011,244.59,195.84,170.37,524.18,301
01/10/2011,245.52,194.55,177.59,509.26,308
01/11/2011,246.21,197.48,184.95,510.34,320
01/12/2011,243.81,194.12,190.59,510.34,320
01/01/2012,241.72,190.65,187.31,516.63,330
01/02/2012,239.25,192.61,188.33,524.54,317.28
01/03/2012,235.37,192.18,191.24,540.98,322.65
01/04/2012,235.35,203.91,202.02,562.95,324
01/05/2012,238.79,184.1,208.98,,
01/06/2012,239.07,194.91,217.02,586.22,318.68
01/07/2012,238.64,198.89,222.58,595.83,316.29
01/08/2012,273.83,186.15,221.43,593.43,307.5
01/09/2012,283.7,212.15,213.58,569.33,310.54
01/10/2012,279.64,,225.93,563.94,306.73
01/11/2012,287.72,,243.53,569.65,321.12
01/12/2012,288.71,,248.87,578.71,316.45
01/01/2013,294.09,230.1,256.5,600.3,323
01/02/2013,293.69,238.1,286.63,611.97,324.02
01/03/2013,294.65,237.43,271.09,618.98,328.6
01/04/2013,295.07,233.11,267.33,630.18,328.26
01/05/2013,292.28,221.81,272.12,640.65,330.48
01/06/2013,286.89,216.95,303.89,638.68,328.4
01/07/2013,275.03,220.72,245.32,614.5,314.94
01/08/2013,256.13,209.8,209.67,541.88,291.29
01/09/2013,245.2,210.1,199.46,507.75,286.61
01/10/2013,244.91,205.68,188.32,501.61,279.12
01/11/2013,241.45,194.32,188.22,502.7,261.98
01/12/2013,233.94,190.6,180.36,486.18,263.1
01/01/2014,226.77,186.85,172.89,470.29,251.75
01/02/2014,221.75,180.69,169.18,449.82,228.23
01/03/2014,219.9,176.99,163.48,436.88,245.22
